order_id,customer_id,order_date,delivery_date,channel,status,product_sku,quantity_ordered,quantity_delivered,unit_price_idr,discount_pct,gross_value_idr,net_value_idr,tax_idr,warehouse_dispatch,vehicle_id,invoice_number,payment_status,sales_rep_id,remarks
7502305482,32151020,2023-01-01,2023-01-15,Direct Sales,Delivered,SKU627375,2.0,2.0,258850.28,0,517700.56,517700.56,56947.06,WH-13,VH-041,INV6394323,Disputed,5050,Bulk order
9940357779,89091065,2024-04-09,2024-04-16,Direct Sales,Delivered,SKU204514,2.0,2.0,65106.43,10.0,130212.86,117191.57,12891.07,WH-10,VH-065,INV6320893,Paid,5032,Rush order
9044880568,12974594,2021-06-07,2021-06-08,Online,Delivered,SKU720117,10.0,9.0,2510.8,0,25108.0,25108.0,2761.88,WH-12,VH-068,INV7059611,Paid,5062,On time
4257575491,59251607,2021-07-10,2021-07-16,Direct Sales,Returned,SKU477507,14.0,13.0,13134.38,0,183881.32,183881.32,20226.95,WH-01,VH-046,INV1393215,Paid,5017,Complaint logged
4998633382,50026424,2020-07-25,2020-08-04,Distributor,Delivered,SKU284931,7.0,7.0,38040.98,20.0,266286.86,213029.49,23433.24,WH-07,VH-055,INV2198078,Paid,5040,Back-order
4101184588,83123069,2020-02-14,2020-02-22,Distributor,Delivered,SKU132021,2.0,2.0,3582.81,0,7165.62,7165.62,788.22,WH-10,VH-009,INV9337273,Paid,5077,Price negotiated
9574097223,14115608,2021-06-10,2021-06-23,Marketplace,Delivered,SKU371476,6.0,6.0,10278.16,5.0,61668.96,58585.51,6444.41,WH-04,VH-063,INV7656660,Paid,5021,Complaint logged
7786354338,85372664,2023-01-31,2023-02-14,Marketplace,Delivered,SKU779482,4.0,4.0,176258.24,15.0,705032.96,599278.02,65920.58,WH-04,VH-025,INV6767184,Paid,5053,Back-order
7542904539,58405687,2020-06-29,2020-07-06,Telesales,Delivered,SKU719580,3.0,3.0,7909.58,0,23728.74,23728.74,2610.16,WH-05,VH-008,INV3082429,Paid,5063,Complaint logged
2769014950,73755908,2022-01-23,2022-02-01,Distributor,Delivered,SKU985448,57.0,56.0,20678.09,10.0,1178651.13,1060786.02,116686.46,WH-09,VH-066,INV5178676,Unpaid,5026,Rush order
2913662140,89715319,2020-06-30,2020-07-02,Telesales,Processing,SKU138959,1.0,1.0,70720.51,0,70720.51,70720.51,7779.26,WH-06,VH-014,INV2038685,Overdue,5071,Back-order
7950851014,13388092,2024-09-25,2024-09-28,Direct Sales,Delivered,SKU677661,4.0,4.0,20615.05,5.0,82460.2,78337.19,8617.09,WH-06,VH-009,INV1733801,Paid,5032,Promotional
6076152051,33358718,2024-10-20,2024-10-28,Distributor,Partial,SKU973614,52.0,46.0,16519.96,0,859037.92,859037.92,94494.17,WH-12,VH-022,INV5124160,Paid,5026,Standard
3008284142,46859109,2023-05-12,2023-05-21,Distributor,Delivered,SKU457581,40.0,39.0,8126.3,0,325052.0,325052.0,35755.72,WH-12,VH-055,INV1936797,Partial,5001,Complaint logged
2944646787,68967602,2021-12-31,2022-01-07,Walk-in,Delivered,SKU472397,7.0,6.0,20879.33,5.0,146155.31,138847.54,15273.23,WH-05,VH-030,INV9121272,Overdue,5066,Promotional
9943502161,33157995,2020-11-09,2020-11-16,Distributor,Processing,SKU773403,8.0,7.0,40086.6,0,320692.8,320692.8,35276.21,WH-10,VH-025,INV3947888,Disputed,5052,Credit hold
6374097730,54309328,2022-10-17,2022-10-21,Direct Sales,Cancelled,SKU242290,69.0,59.0,35418.26,0,2443859.94,2443859.94,268824.59,WH-11,VH-037,INV4907853,Paid,5071,Late delivery
7106500175,77362518,2021-11-01,2021-11-08,Marketplace,Invoiced,SKU877825,5.0,5.0,1557.13,0,7785.65,7785.65,856.42,WH-08,VH-019,INV5183466,Unpaid,5007,Standard
5968437012,90422112,2021-09-02,2021-09-14,EDI,Processing,SKU375035,1.0,1.0,54595.8,5.0,54595.8,51866.01,5705.26,WH-10,VH-029,INV1578229,Partial,5025,Bulk order
2689172775,78726142,2024-03-28,2024-04-08,Marketplace,On Hold,SKU248480,15.0,13.0,6636.38,0,99545.7,99545.7,10950.03,WH-13,VH-062,INV2183049,Partial,5068,Back-order
8244596706,79554723,2022-01-17,2022-01-22,Walk-in,Partial,SKU169388,6.0,6.0,34526.96,0,207161.76,207161.76,22787.79,WH-04,VH-060,INV7312298,Paid,5035,Price negotiated
9999567738,31019725,2023-03-29,2023-04-11,Direct Sales,Cancelled,SKU723766,2.0,2.0,295706.83,5.0,591413.66,561842.98,61802.73,WH-11,VH-020,INV8239111,Unpaid,5059,Promotional
4978757142,73031247,2022-09-06,2022-09-11,Marketplace,Delivered,SKU559385,40.0,35.0,4747.59,0,189903.6,189903.6,20889.4,WH-06,VH-044,INV3172781,Overdue,5012,Back-order
5872293512,51187333,2023-07-23,2023-08-02,EDI,Delivered,SKU976365,2.0,2.0,186797.39,5.0,373594.78,354915.04,39040.65,WH-02,VH-007,INV7924022,Paid,5068,Standard
5976811834,82238870,2020-11-04,2020-11-06,Direct Sales,Partial,SKU950954,0.0,0,15143.04,0,0.0,0.0,0.0,WH-01,VH-037,INV4992494,Paid,5074,Complaint logged
7804709194,28314782,2023-08-07,2023-08-10,Marketplace,Returned,SKU499268,19.0,19.0,1314836.86,0,24981900.34,24981900.34,2748009.04,WH-01,VH-080,INV4291818,Unpaid,5040,Promotional
4086552634,33871410,2020-08-29,2020-08-30,Direct Sales,Processing,SKU210681,51.0,50.0,646916.75,0,32992754.25,32992754.25,3629202.97,WH-01,VH-011,INV1414400,Paid,5059,Late delivery
7530644093,30918330,2023-01-13,2023-01-14,Online,Delivered,SKU141754,4.0,4.0,4738.29,0,18953.16,18953.16,2084.85,WH-10,VH-024,INV7299765,Paid,5016,Bulk order
9496442081,29083371,2022-08-07,2022-08-10,Walk-in,Processing,SKU961712,2.0,2.0,1397883.67,20.0,2795767.34,2236613.87,246027.53,WH-11,VH-005,INV2524285,Paid,5040,On time
6451432501,39459316,2024-12-20,2025-01-02,Marketplace,On Hold,SKU221872,6.0,5.0,42696.13,0,256176.78,256176.78,28179.45,WH-06,VH-041,INV1540774,Unpaid,5042,Standard
6569906819,87189344,2024-05-10,2024-05-14,EDI,Partial,SKU496672,37.0,36.0,13062.84,10.0,483325.08,434992.57,47849.18,WH-13,VH-014,INV2074586,Paid,5058,Credit hold
9621073446,11107224,2020-03-31,2020-04-04,Distributor,Delivered,SKU125749,25.0,21.0,107112.63,5.0,2677815.75,2543924.96,279831.75,WH-03,VH-032,INV2001973,Paid,5015,Promotional
6051293972,52242143,2020-09-25,2020-10-01,Distributor,Returned,SKU586145,3.0,3.0,1981323.64,0,5943970.92,5943970.92,653836.8,WH-10,VH-055,INV9785516,Unpaid,5020,Back-order
3195139466,57973692,2022-03-16,2022-03-20,Telesales,Delivered,SKU873402,9.0,8.0,13997.43,10.0,125976.87,113379.18,12471.71,WH-08,VH-017,INV9653861,Paid,5010,On time
2610603953,92034371,2021-04-30,2021-05-14,EDI,Returned,SKU930673,8.0,7.0,93982.65,0,751861.2,751861.2,82704.73,WH-10,VH-070,INV2844168,Unpaid,5003,Complaint logged
9099291685,26179898,2024-04-16,2024-04-18,Online,Processing,SKU833095,11.0,11.0,99210.65,15.0,1091317.15,927619.58,102038.15,WH-13,VH-072,INV2271388,Paid,5068,Back-order
8909342581,40278968,2020-12-02,2020-12-07,EDI,Delivered,SKU643707,18.0,18.0,118765.75,5.0,2137783.5,2030894.32,223398.38,WH-12,VH-060,INV1212301,Paid,5019,Back-order
8391448082,84326314,2020-12-30,2021-01-03,Direct Sales,Partial,SKU492345,7.0,6.0,49853.19,5.0,348972.33,331523.71,36467.61,WH-13,VH-048,INV4070302,Paid,5065,Credit hold
9060809478,49175752,2021-03-01,2021-03-03,Direct Sales,Partial,SKU982011,15.0,14.0,2973.72,5.0,44605.8,42375.51,4661.31,WH-07,VH-043,INV9894648,Paid,5018,Credit hold
2593804886,74764387,2023-06-24,2023-07-01,Online,On Hold,SKU194763,22.0,21.0,35633.17,0,783929.74,783929.74,86232.27,WH-12,VH-049,INV2184405,Paid,5021,Price negotiated
7898602758,28042745,2023-03-27,2023-04-07,Online,Invoiced,SKU104186,16.0,16.0,100284.48,5.0,1604551.68,1524324.1,167675.65,WH-11,VH-011,INV3352100,Paid,5030,On time
5092631040,33083938,2024-11-03,2024-11-17,Direct Sales,Processing,SKU304470,3.0,3.0,43215.03,5.0,129645.09,123162.84,13547.91,WH-05,VH-075,INV4432896,Unpaid,5070,Complaint logged
5475312690,79935537,2021-03-12,2021-03-25,Direct Sales,Delivered,SKU738960,22.0,20.0,12164.95,0,267628.9,267628.9,29439.18,WH-09,VH-055,INV5690998,Unpaid,5042,Price negotiated
6902398264,51902941,2021-11-20,2021-11-26,Telesales,Delivered,SKU734062,6.0,6.0,44499.54,0,266997.24,266997.24,29369.7,WH-15,VH-074,INV1770702,Paid,5067,Promotional
5261593452,10298571,2021-08-13,2021-08-20,Distributor,Delivered,SKU428464,8.0,7.0,4310.21,5.0,34481.68,32757.6,3603.34,WH-08,VH-027,INV6748911,Unpaid,5060,Price negotiated
6390297170,20895589,2024-12-26,2025-01-02,EDI,Cancelled,SKU201949,2.0,2.0,303389.09,0,606778.18,606778.18,66745.6,WH-10,VH-074,INV1565774,Paid,5033,On time
9915880071,68984934,2022-11-16,2022-11-29,Direct Sales,Delivered,SKU596430,9.0,8.0,188978.32,5.0,1700804.88,1615764.64,177734.11,WH-05,VH-007,INV3542296,Paid,5009,Late delivery
9058571763,52721543,2021-09-03,2021-09-14,Distributor,Partial,SKU593728,10.0,9.0,7953.22,0,79532.2,79532.2,8748.54,WH-02,VH-060,INV1548252,Unpaid,5067,Promotional
8281584393,69487676,2022-05-16,2022-05-21,Distributor,On Hold,SKU354834,50.0,48.0,26710.53,0,1335526.5,1335526.5,146907.92,WH-15,VH-071,INV4608062,Paid,5033,Price negotiated
5559006592,46237992,2020-08-02,2020-08-13,Direct Sales,Delivered,SKU122870,4.0,4.0,898.41,0,3593.64,3593.64,395.3,WH-01,VH-027,INV8481674,Paid,5028,Back-order
8971524851,83988200,2024-04-04,2024-04-06,EDI,Delivered,SKU490769,7.0,7.0,14082.12,0,98574.84,98574.84,10843.23,WH-13,VH-049,INV9613307,Paid,5034,Late delivery
8147816802,93783119,2024-06-17,2024-06-25,Distributor,Delivered,SKU374623,13.0,11.0,45274.71,10.0,588571.23,529714.11,58268.55,WH-03,VH-045,INV5161015,Paid,5006,Standard
9440548257,92093362,2020-01-05,2020-01-18,Direct Sales,Delivered,SKU840647,1.0,1.0,1267.36,0,1267.36,1267.36,139.41,WH-15,VH-001,INV5384296,Paid,5027,On time
6964177889,57068253,2023-01-06,2023-01-18,Direct Sales,Delivered,SKU807708,31.0,31.0,522179.57,5.0,16187566.67,15378188.34,1691600.72,WH-11,VH-009,INV6758441,Paid,5077,Complaint logged
1729448515,61152513,2021-11-01,2021-11-11,Direct Sales,Delivered,SKU310786,6.0,5.0,200167.63,0,1201005.78,1201005.78,132110.64,WH-04,VH-025,INV5121305,Paid,5061,Price negotiated
5866001715,41448793,2021-02-08,2021-02-20,Direct Sales,Delivered,SKU168819,8.0,8.0,6327.27,0,50618.16,50618.16,5568.0,WH-01,VH-001,INV7638111,Partial,5008,Standard
6165209508,83786010,2021-10-31,2021-11-10,Direct Sales,Delivered,SKU510136,1.0,1.0,50664.01,0,50664.01,50664.01,5573.04,WH-06,VH-002,INV5427237,Paid,5043,Bulk order
5063498301,86378442,2022-01-17,2022-01-21,Online,Delivered,SKU937829,20.0,19.0,136190.81,0,2723816.2,2723816.2,299619.78,WH-10,VH-057,INV3895828,Paid,5068,Credit hold
9204442560,76295959,2022-05-09,2022-05-21,Direct Sales,Cancelled,SKU177507,6.0,5.0,5771.89,5.0,34631.34,32899.77,3618.97,WH-11,VH-029,INV1986525,Overdue,5077,Standard
9792296017,52819268,2024-01-03,2024-01-17,Walk-in,Partial,SKU581108,3.0,3.0,29949.21,0,89847.63,89847.63,9883.24,WH-05,VH-067,INV8876199,Partial,5021,Back-order
2904373467,14449349,2023-10-06,2023-10-19,Telesales,Cancelled,SKU163333,15.0,14.0,5441.59,20.0,81623.85,65299.08,7182.9,WH-06,VH-078,INV7982919,Paid,5015,Credit hold
7911069026,81907243,2020-03-29,2020-03-30,Direct Sales,Partial,SKU695540,48.0,41.0,113509.92,5.0,5448476.16,5176052.35,569365.76,WH-09,VH-076,INV7665154,Unpaid,5048,Back-order
9803305713,41553120,2021-12-24,2021-12-27,Online,Processing,SKU149727,6.0,5.0,91571.02,0,549426.12,549426.12,60436.87,WH-10,VH-033,INV2163463,Paid,5075,Price negotiated
8832031004,71748395,2023-11-28,2023-12-01,Direct Sales,Partial,SKU225562,24.0,23.0,13258.81,0,318211.44,318211.44,35003.26,WH-13,VH-046,INV4186886,Paid,5054,Standard
1094584764,60852019,2021-06-07,2021-06-15,EDI,Delivered,SKU274975,11.0,10.0,37305.62,0,410361.82,410361.82,45139.8,WH-04,VH-008,INV4259969,Paid,5070,Standard
3678885366,37908328,2022-07-04,2022-07-14,Online,Cancelled,SKU349606,5.0,4.0,33503.98,0,167519.9,167519.9,18427.19,WH-04,VH-062,INV7198006,Paid,5049,On time
7524776756,10637675,2022-08-29,2022-09-10,Distributor,Delivered,SKU288407,6.0,5.0,26996.85,0,161981.1,161981.1,17817.92,WH-02,VH-022,INV6943170,Unpaid,5057,Credit hold
1117146195,50561213,2021-06-20,2021-07-04,Distributor,Delivered,SKU243952,2.0,2.0,35021.09,0,70042.18,70042.18,7704.64,WH-01,VH-073,INV9753541,Unpaid,5009,Bulk order
6680388936,77716609,2020-12-04,2020-12-13,Direct Sales,Delivered,SKU694827,9.0,8.0,1022.47,0,9202.23,9202.23,1012.25,WH-13,VH-079,INV7536314,Unpaid,5016,Late delivery
3211447705,76528805,2020-07-23,2020-08-04,EDI,Delivered,SKU997541,2.0,2.0,8843.28,5.0,17686.56,16802.23,1848.25,WH-02,VH-014,INV5020281,Paid,5036,Back-order
9241325864,86076546,2020-05-22,2020-05-28,Direct Sales,Delivered,SKU954124,1.0,1.0,5400.27,0,5400.27,5400.27,594.03,WH-03,VH-017,INV5241266,Paid,5047,Price negotiated
3852950579,96340377,2023-05-24,2023-05-28,Marketplace,Delivered,SKU191051,1.0,1.0,191907.44,0,191907.44,191907.44,21109.82,WH-11,VH-040,INV7387717,Paid,5001,Bulk order
1634126202,95631978,2022-09-15,2022-09-18,Direct Sales,Processing,SKU689078,24.0,21.0,1944.16,5.0,46659.84,44326.85,4875.95,WH-15,VH-022,INV8253318,Paid,5067,Late delivery
9158915190,32090758,2020-08-07,2020-08-12,Online,Delivered,SKU291153,31.0,30.0,254665.93,0,7894643.83,7894643.83,868410.82,WH-04,VH-004,INV4201456,Paid,5057,On time
2797790191,33430507,2021-12-11,2021-12-25,Online,Delivered,SKU717995,51.0,44.0,34372.15,10.0,1752979.65,1577681.69,173544.99,WH-06,VH-036,INV9303064,Paid,5051,Price negotiated
9146634943,57456036,2021-08-13,2021-08-21,Distributor,Partial,SKU512877,2.0,2.0,8512.12,0,17024.24,17024.24,1872.67,WH-12,VH-065,INV9839597,Paid,5078,Bulk order
1796374323,59372291,2023-11-28,2023-12-08,EDI,Cancelled,SKU618056,42.0,40.0,5967.31,15.0,250627.02,213032.97,23433.63,WH-12,VH-068,INV2285746,Paid,5002,Standard
9646205109,50412331,2022-10-19,2022-10-21,Direct Sales,Delivered,SKU957370,7.0,7.0,33400.47,0,233803.29,233803.29,25718.36,WH-06,VH-065,INV8067035,Paid,5029,Rush order
3477397771,29797753,2020-10-16,2020-10-17,Distributor,Delivered,SKU307309,2.0,2.0,56581.61,5.0,113163.22,107505.06,11825.56,WH-03,VH-054,INV3769053,Paid,5033,Promotional
1786283940,14849652,2020-12-09,2020-12-10,Distributor,Delivered,SKU639622,7.0,7.0,28488.65,20.0,199420.55,159536.44,17549.01,WH-10,VH-045,INV1532179,Paid,5040,Standard
9033387960,31493025,2023-10-10,2023-10-13,Online,Partial,SKU197463,12.0,11.0,3869.65,0,46435.8,46435.8,5107.94,WH-15,VH-064,INV2726816,Unpaid,5044,Late delivery
5182870587,54011437,2022-06-25,2022-07-09,Marketplace,Processing,SKU918554,15.0,14.0,19312.2,0,289683.0,289683.0,31865.13,WH-13,VH-012,INV1511222,Paid,5017,Price negotiated
5281507924,21894960,2022-12-20,2023-01-01,Online,Delivered,SKU489899,5.0,5.0,4434.32,0,22171.6,22171.6,2438.88,WH-02,VH-030,INV3379680,Paid,5072,Bulk order
1637736694,50762327,2021-03-06,2021-03-08,Marketplace,On Hold,SKU456567,3.0,3.0,5442.29,0,16326.87,16326.87,1795.96,WH-07,VH-032,INV6408004,Paid,5040,Late delivery
8071466776,22514126,2023-10-23,2023-11-06,Distributor,Invoiced,SKU574985,52.0,49.0,21992.61,5.0,1143615.72,1086434.93,119507.84,WH-05,VH-039,INV6987612,Unpaid,5032,Promotional
1780524877,16970779,2022-10-04,2022-10-13,Telesales,Processing,SKU786031,1.0,1.0,138667.58,0,138667.58,138667.58,15253.43,WH-13,VH-043,INV5967840,Unpaid,5026,Bulk order
1493902997,36553116,2021-10-19,2021-10-23,Direct Sales,Processing,SKU612391,25.0,24.0,100663.44,5.0,2516586.0,2390756.7,262983.24,WH-15,VH-010,INV7024609,Paid,5029,On time
2237858453,77726555,2021-06-26,2021-07-03,Marketplace,Delivered,SKU707147,2.0,2.0,1318.9,0,2637.8,2637.8,290.16,WH-14,VH-080,INV4231563,Paid,5012,On time
9887178704,67637605,2023-04-26,2023-05-10,Direct Sales,Processing,SKU444343,19.0,16.0,64455.02,5.0,1224645.38,1163413.11,127975.44,WH-11,VH-008,INV8051734,Paid,5077,Price negotiated
8675993706,83343188,2024-01-17,2024-01-19,EDI,Cancelled,SKU439861,2.0,2.0,50331.98,5.0,100663.96,95630.76,10519.38,WH-08,VH-012,INV6837516,Paid,5052,Credit hold
7737391900,17456024,2020-05-23,2020-06-01,Telesales,Delivered,SKU951704,5.0,4.0,9701.02,5.0,48505.1,46079.84,5068.78,WH-09,VH-022,INV2484021,Paid,5066,Promotional
4183946001,80549193,2023-10-23,2023-10-31,Marketplace,Delivered,SKU179616,7.0,6.0,29550.23,5.0,206851.61,196509.03,21615.99,WH-11,VH-075,INV1459739,Paid,5005,Late delivery
8815821244,44896058,2024-11-08,2024-11-20,Direct Sales,Delivered,SKU173175,32.0,32.0,3573.36,0,114347.52,114347.52,12578.23,WH-08,VH-026,INV1049991,Paid,5030,Bulk order
6477048131,40112006,2020-02-06,2020-02-11,EDI,Delivered,SKU271269,12.0,12.0,3729.08,0,44748.96,44748.96,4922.39,WH-13,VH-027,INV6786544,Paid,5040,Price negotiated
6941230488,33070478,2021-11-05,2021-11-06,Telesales,Delivered,SKU939279,8.0,7.0,67361.6,0,538892.8,538892.8,59278.21,WH-03,VH-004,INV5616631,Paid,5044,Bulk order
9238376196,11633015,2024-07-18,2024-07-22,Distributor,Cancelled,SKU498348,1.0,1.0,6924.35,0,6924.35,6924.35,761.68,WH-14,VH-053,INV7654919,Paid,5068,Rush order
6437134590,35513173,2024-09-21,2024-09-30,Telesales,Delivered,SKU119405,37.0,34.0,6354.91,5.0,235131.67,223375.09,24571.26,WH-10,VH-053,INV3428139,Paid,5063,Bulk order
3831806168,28292459,2021-05-17,2021-05-23,Distributor,Delivered,SKU757784,5.0,5.0,5546.88,5.0,27734.4,26347.68,2898.24,WH-04,VH-010,INV3244872,Paid,5003,Price negotiated
2461587510,37094945,2024-02-04,2024-02-12,Direct Sales,Delivered,SKU964479,30.0,29.0,19618.77,10.0,588563.1,529706.79,58267.75,WH-12,VH-078,INV8589048,Partial,5029,Promotional
6668087830,73550700,2023-09-15,2023-09-25,Distributor,Delivered,SKU336304,4.0,4.0,13990.99,0,55963.96,55963.96,6156.04,WH-03,VH-021,INV3800567,Paid,5059,Late delivery
2387747756,51443038,2020-04-16,2020-04-30,EDI,Delivered,SKU782658,3.0,3.0,1748.77,0,5246.31,5246.31,577.09,WH-15,VH-034,INV1247652,Paid,5054,Complaint logged
9535274926,21113965,2024-03-14,2024-03-18,Direct Sales,Delivered,SKU589870,47.0,42.0,542456.91,10.0,25495474.77,22945927.29,2524052.0,WH-07,VH-031,INV2606854,Paid,5011,Complaint logged
7904265104,43444763,2021-09-22,2021-09-28,Marketplace,Delivered,SKU160287,1.0,1.0,2783.37,10.0,2783.37,2505.03,275.55,WH-14,VH-022,INV8468866,Overdue,5004,Standard
2557941030,34482796,2024-09-16,2024-09-23,Direct Sales,Partial,SKU790836,11.0,11.0,6748.66,0,74235.26,74235.26,8165.88,WH-13,VH-070,INV2091502,Overdue,5025,Promotional
7360822765,26436253,2021-01-09,2021-01-15,Telesales,Delivered,SKU780756,4.0,3.0,37479.36,5.0,149917.44,142421.57,15666.37,WH-05,VH-074,INV9839234,Paid,5078,Rush order
8367331863,97177324,2023-10-16,2023-10-21,Distributor,On Hold,SKU464497,3.0,3.0,4922.73,0,14768.19,14768.19,1624.5,WH-13,VH-022,INV2955904,Disputed,5049,Standard
9760853664,37535979,2020-10-21,2020-10-23,Marketplace,Processing,SKU645371,16.0,15.0,8020.94,20.0,128335.04,102668.03,11293.48,WH-12,VH-019,INV2982727,Paid,5048,Late delivery
1768425496,91476252,2020-05-07,2020-05-11,EDI,Delivered,SKU117068,11.0,10.0,96026.67,0,1056293.37,1056293.37,116192.27,WH-06,VH-025,INV6383050,Paid,5073,Complaint logged
8588214923,58360539,2024-09-07,2024-09-17,EDI,Processing,SKU578739,35.0,32.0,9126.06,5.0,319412.1,303441.49,33378.56,WH-09,VH-029,INV5430464,Overdue,5067,Promotional
9260735852,77162831,2021-03-24,2021-04-03,Online,Partial,SKU102306,3.0,3.0,61428.2,0,184284.6,184284.6,20271.31,WH-01,VH-007,INV4218830,Paid,5063,Promotional
3013147906,96656007,2023-04-29,2023-05-12,Telesales,Delivered,SKU777557,17.0,15.0,24870.51,5.0,422798.67,401658.74,44182.46,WH-15,VH-047,INV1495927,Unpaid,5050,Complaint logged
8802059365,10480407,2020-08-16,2020-08-24,Direct Sales,Delivered,SKU168743,6.0,6.0,11432.71,0,68596.26,68596.26,7545.59,WH-14,VH-006,INV6962438,Overdue,5045,Late delivery
1198518756,28494148,2020-07-22,2020-08-04,Distributor,Delivered,SKU607936,13.0,12.0,5629.76,5.0,73186.88,69527.54,7648.03,WH-01,VH-016,INV7663969,Paid,5067,Credit hold
5033342310,28280832,2024-04-16,2024-04-20,Distributor,Returned,SKU372346,15.0,14.0,5022.32,5.0,75334.8,71568.06,7872.49,WH-11,VH-043,INV4063687,Paid,5061,Price negotiated
4544110452,69671435,2021-05-19,2021-05-28,EDI,Delivered,SKU944357,2.0,2.0,32978.95,15.0,65957.9,56064.21,6167.06,WH-04,VH-045,INV1682122,Paid,5044,Price negotiated
4655719963,78531710,2023-07-13,2023-07-18,Online,Delivered,SKU441053,5.0,5.0,23480.45,0,117402.25,117402.25,12914.25,WH-10,VH-055,INV9057643,Paid,5045,Complaint logged
3207002607,50219992,2021-10-18,2021-10-26,Marketplace,Processing,SKU425183,137.0,135.0,56378.64,5.0,7723873.68,7337680.0,807144.8,WH-12,VH-003,INV7974877,Paid,5022,Standard
2000624492,16926796,2021-12-02,2021-12-08,Telesales,Delivered,SKU854425,13.0,12.0,6378.69,0,82922.97,82922.97,9121.53,WH-07,VH-058,INV8735645,Paid,5014,Standard
8623678988,93994056,2021-08-06,2021-08-17,EDI,Delivered,SKU945040,23.0,21.0,225432.42,0,5184945.66,5184945.66,570344.02,WH-05,VH-055,INV5604808,Unpaid,5014,Back-order
3718404415,77203035,2020-04-18,2020-04-22,Marketplace,Delivered,SKU535374,31.0,27.0,48721.01,30.0,1510351.31,1057245.92,116297.05,WH-12,VH-009,INV7120472,Partial,5045,On time
6508078196,49698499,2021-02-07,2021-02-19,Direct Sales,Delivered,SKU514712,9.0,8.0,1381.88,0,12436.92,12436.92,1368.06,WH-13,VH-033,INV9458850,Paid,5061,Complaint logged
1706303097,72536541,2023-06-24,2023-06-27,Telesales,Delivered,SKU121288,2.0,2.0,9732.64,0,19465.28,19465.28,2141.18,WH-02,VH-042,INV3511264,Paid,5006,Complaint logged
8115634254,79616554,2021-01-26,2021-01-29,Online,Cancelled,SKU764477,2.0,2.0,30783.53,5.0,61567.06,58488.71,6433.76,WH-06,VH-029,INV3490412,Paid,5028,Rush order
1206814471,68460763,2022-01-18,2022-02-01,Direct Sales,Delivered,SKU988412,97.0,91.0,11250.23,0,1091272.31,1091272.31,120039.95,WH-01,VH-060,INV4451933,Unpaid,5030,Bulk order
1818379765,46074954,2021-11-22,2021-11-24,Telesales,Invoiced,SKU651694,13.0,11.0,3354.99,0,43614.87,43614.87,4797.64,WH-08,VH-059,INV6627664,Unpaid,5074,On time
7227269192,59318737,2022-01-06,2022-01-11,Direct Sales,Cancelled,SKU595120,36.0,32.0,20288.05,0,730369.8,730369.8,80340.68,WH-14,VH-029,INV2482048,Paid,5075,Rush order
6282539617,95935839,2022-12-04,2022-12-16,Direct Sales,Delivered,SKU784163,12.0,12.0,63448.32,5.0,761379.84,723310.85,79564.19,WH-06,VH-061,INV9350611,Paid,5040,Price negotiated
3068833471,92964942,2020-07-06,2020-07-13,Marketplace,Delivered,SKU612947,2.0,2.0,2116.29,0,4232.58,4232.58,465.58,WH-11,VH-034,INV7994620,Paid,5044,Late delivery
7392735982,14768334,2022-07-09,2022-07-13,Walk-in,Delivered,SKU701477,7.0,6.0,102737.12,0,719159.84,719159.84,79107.58,WH-09,VH-034,INV6053522,Unpaid,5027,Credit hold
