batch_id,recipe_id,vat_id,production_date,start_timestamp,end_timestamp,milk_volume_liters,cheese_yield_kg,fat_pct_actual,moisture_pct_actual,ph_at_drain,temperature_curd_c,pressing_pressure_kpa,salt_added_kg,starter_culture_ml,rennet_ml,aging_room,qc_result,operator_id,batch_notes
173805756,321083,VAT-07,2023-10-07,2023-10-07 03:35:08,2023-10-07 03:10:21,4670.1,852.26,31.34,63.49,6.32,30.1,116.1,12.33,1685.8,66.1,AGE-09,Pass,2065,pH deviation
761612339,122440,VAT-14,2021-01-20,2021-01-20 04:53:31,2021-01-21 12:50:22,3502.5,650.18,18.25,40.35,6.41,49.0,135.9,6.09,1502.1,54.35,AGE-10,Pass,2055,Normal batch
919908564,449368,VAT-19,2024-01-27,2024-01-27 23:36:28,2024-01-28 13:35:40,4737.2,387.51,35.39,49.22,6.4,36.3,135.5,6.2,272.8,31.37,AGE-03,Pass,2029,Yield below target
416222218,335880,VAT-02,2022-07-01,2022-07-01 10:05:30,2022-07-01 10:23:52,4399.1,360.57,25.86,22.96,4.89,51.9,107.2,1.5,1435.2,111.56,AGE-10,Pass,2040,Texture perfect
960051273,663316,VAT-01,2023-08-27,2023-08-27 04:02:46,2023-08-28 13:19:29,3165.4,520.53,43.16,65.89,6.16,53.5,58.1,11.19,243.8,34.06,AGE-01,Pass,2009,Yield below target
642735041,316522,VAT-05,2022-09-14,2022-09-14 02:11:10,2022-09-15 06:43:02,4882.3,777.1,44.32,46.7,5.15,46.2,74.0,4.36,901.3,80.96,AGE-04,Pass,2007,Premium grade
903805543,192387,VAT-20,2020-10-28,2020-10-28 21:02:42,2020-10-28 18:54:39,4255.4,498.72,43.14,49.56,6.45,34.0,112.2,10.16,1465.1,22.68,AGE-08,Pass,2053,Normal batch
673564959,326173,VAT-19,2023-07-03,2023-07-03 22:34:38,2023-07-03 01:35:27,3547.7,537.3,19.82,50.5,5.57,52.9,57.1,10.17,749.6,63.4,AGE-02,Pass,2061,Normal batch
992810161,220448,VAT-07,2020-09-15,2020-09-15 19:48:32,2020-09-15 04:45:09,5982.2,545.87,10.98,37.22,6.08,49.8,96.9,12.51,554.7,103.91,AGE-03,Conditional Pass,2067,Texture perfect
668721124,570849,VAT-12,2021-02-19,2021-02-19 20:30:09,2021-02-19 15:00:32,6183.1,733.56,13.76,64.86,5.17,41.4,175.6,9.84,510.0,106.8,AGE-01,Pass,2029,Normal batch
863715491,906919,VAT-04,2021-12-12,2021-12-12 17:10:12,2021-12-13 18:29:25,2411.0,206.87,25.68,35.61,4.86,49.7,129.6,5.97,270.3,55.76,AGE-08,Pass,2052,Texture perfect
387157405,750322,VAT-12,2021-07-31,2021-07-31 21:11:39,2021-07-31 04:02:11,3395.1,328.87,36.45,63.83,5.02,41.5,75.6,8.06,1565.5,6.11,AGE-07,Pass,2060,Normal batch
761848989,155736,VAT-08,2022-04-30,2022-04-30 11:25:31,2022-05-01 01:05:33,3444.3,335.82,35.1,43.15,5.45,48.4,162.9,12.99,1784.0,94.81,AGE-06,Pass,2079,Yield below target
482449845,710611,VAT-09,2021-12-02,2021-12-02 12:09:05,2021-12-03 08:45:10,5568.6,1049.83,32.88,52.37,5.03,29.7,84.5,14.5,155.5,113.67,AGE-05,Pass,2040,Normal batch
369303902,148090,VAT-02,2020-10-02,2020-10-02 23:24:40,2020-10-03 07:40:38,5092.4,923.23,29.82,46.53,6.14,42.4,85.3,2.7,1485.4,54.7,AGE-05,Pass,2037,Yield below target
706353464,192006,VAT-16,2021-01-26,2021-01-26 18:12:51,2021-01-27 09:46:11,4731.8,801.32,25.8,40.24,5.81,44.4,150.0,5.26,596.5,130.32,AGE-08,Pass,2017,Texture perfect
569586978,988372,VAT-02,2022-04-12,2022-04-12 07:35:13,2022-04-13 18:59:46,5141.4,494.57,24.79,60.48,5.57,32.6,65.5,9.79,1528.2,139.15,AGE-05,Fail,2049,Yield below target
583042737,693990,VAT-11,2022-08-23,2022-08-23 08:37:41,2022-08-24 19:45:38,5067.3,688.35,23.03,55.02,5.51,29.1,170.1,6.51,1962.5,11.18,AGE-01,Pass,2013,Yield below target
623810885,869936,VAT-08,2022-12-11,2022-12-11 14:49:28,2022-12-11 05:45:12,7521.3,822.09,44.51,31.01,5.03,32.4,109.1,5.56,669.2,97.08,AGE-03,Rework,2026,pH deviation
423046486,666664,VAT-14,2024-11-05,2024-11-05 09:52:36,2024-11-06 07:58:26,5887.4,889.48,44.99,25.89,5.11,46.8,177.5,6.39,500.6,109.97,AGE-08,Pass,2008,Normal batch
279701779,162211,VAT-15,2023-11-25,2023-11-25 08:09:37,2023-11-25 13:52:46,5349.6,943.38,24.16,29.95,5.5,29.4,89.1,14.64,1141.1,110.6,AGE-01,Pass,2054,Slight over-acidification
765193810,918663,VAT-11,2024-08-06,2024-08-06 20:55:00,2024-08-07 21:22:42,7879.8,1497.2,29.37,58.1,5.19,43.8,107.2,8.54,1364.2,137.33,AGE-09,Pass,2014,pH deviation
370491874,147406,VAT-04,2021-01-22,2021-01-22 03:35:28,2021-01-23 08:20:28,3456.8,318.92,22.38,68.53,6.6,29.4,141.8,12.08,1914.5,10.79,AGE-10,Pass,2044,Yield below target
966420706,527079,VAT-06,2024-06-23,2024-06-23 00:42:46,2024-06-23 17:07:45,5538.7,639.48,12.57,30.31,5.76,51.8,101.3,11.18,1691.2,64.53,AGE-02,Pass,2048,Slight over-acidification
634718069,350084,VAT-02,2022-03-03,2022-03-03 09:48:49,2022-03-03 04:44:55,6560.1,719.67,39.91,68.61,5.14,50.2,131.6,9.21,1960.3,106.93,AGE-01,Pass,2077,Excellent coagulation
223198818,196652,VAT-15,2024-11-02,2024-11-02 11:09:27,2024-11-03 05:59:32,6084.8,497.2,37.75,45.15,6.0,54.0,157.4,9.16,397.4,132.38,AGE-10,Conditional Pass,2008,Slight over-acidification
337291996,762341,VAT-20,2024-01-16,2024-01-16 20:59:07,2024-01-16 10:10:01,5844.9,743.13,15.17,66.99,6.28,50.8,88.6,3.07,1620.5,15.84,AGE-07,Pass,2039,Normal batch
584674204,283646,VAT-12,2024-01-14,2024-01-14 12:07:41,2024-01-15 09:22:39,3590.1,636.49,10.37,72.31,6.42,40.4,15.5,7.39,1962.4,103.87,AGE-06,Pass,2012,Excellent coagulation
715671012,711955,VAT-09,2023-01-15,2023-01-15 10:57:10,2023-01-16 23:54:58,3450.3,377.01,42.69,74.71,5.53,52.9,79.9,10.92,731.2,89.42,AGE-08,Pass,2049,Premium grade
486754872,382023,VAT-19,2023-12-22,2023-12-22 18:10:59,2023-12-23 04:23:30,5737.9,806.23,36.54,66.0,6.77,45.3,149.8,7.2,1914.0,58.53,AGE-08,Pass,2050,Texture perfect
124749382,619540,VAT-02,2023-07-11,2023-07-11 10:51:49,2023-07-12 04:34:09,4260.9,477.28,19.16,34.84,6.18,32.3,128.3,14.8,703.6,115.66,AGE-05,Conditional Pass,2039,Slight over-acidification
888772310,535086,VAT-10,2024-11-22,2024-11-22 19:00:05,2024-11-23 10:46:53,5400.6,891.97,20.92,69.14,6.25,33.5,27.2,12.91,152.9,100.85,AGE-04,Pass,2035,Slight over-acidification
311661227,826994,VAT-06,2023-04-23,2023-04-23 02:55:36,2023-04-24 11:29:22,5443.4,657.19,26.48,32.32,4.91,30.8,99.5,12.11,1581.7,101.63,AGE-03,Pass,2077,Rework needed
769104517,192689,VAT-15,2024-05-22,2024-05-22 07:30:04,2024-05-22 09:26:09,2387.3,435.05,12.18,27.81,5.68,41.8,166.1,1.6,1976.1,109.48,AGE-03,Pass,2076,Slight over-acidification
566227665,847844,VAT-12,2024-03-24,2024-03-24 19:15:35,2024-03-24 22:49:41,3779.1,452.78,10.88,47.65,6.53,28.2,45.6,8.4,1113.8,128.63,AGE-03,Pass,2004,Premium grade
829556464,894602,VAT-06,2022-10-27,2022-10-27 02:08:41,2022-10-28 01:39:41,2917.9,510.2,30.83,49.61,5.58,49.7,60.1,13.97,1670.7,9.03,AGE-07,Pass,2047,Texture perfect
798796213,205104,VAT-02,2024-04-22,2024-04-22 14:48:42,2024-04-23 02:24:45,3432.9,342.46,33.77,38.85,5.89,38.4,20.4,2.79,1296.3,59.57,AGE-05,Pass,2021,Premium grade
698458907,458954,VAT-14,2022-01-13,2022-01-13 10:20:53,2022-01-13 14:39:36,4773.9,393.24,23.93,47.25,6.73,28.9,88.0,12.49,1625.7,64.82,AGE-01,Rework,2016,Yield below target
760060729,938821,VAT-15,2021-12-17,2021-12-17 03:24:05,2021-12-17 23:53:13,3017.0,331.98,17.43,52.58,5.05,43.7,124.9,12.62,1618.9,24.86,AGE-07,Pass,2008,Slight over-acidification
488609068,874392,VAT-15,2024-12-19,2024-12-19 08:37:03,2024-12-20 20:27:00,4860.7,863.1,10.08,66.23,5.09,45.9,188.3,2.54,586.8,124.92,AGE-10,Pass,2004,Premium grade
944195847,924297,VAT-01,2020-08-24,2020-08-24 16:43:21,2020-08-25 01:12:37,2748.2,404.15,39.08,74.96,5.61,41.7,80.1,1.83,1531.8,76.65,AGE-08,Pass,2074,Normal batch
593362701,460145,VAT-09,2020-10-17,2020-10-17 13:47:20,2020-10-17 23:33:33,5536.3,925.7,22.66,39.43,5.59,50.0,106.1,0.5,1275.3,104.29,AGE-06,Pass,2026,Normal batch
676230911,312443,VAT-18,2020-02-16,2020-02-16 19:07:30,2020-02-16 14:25:02,4072.4,605.41,18.31,50.07,5.97,29.0,141.2,5.37,309.0,17.83,AGE-10,Pass,2080,Rework needed
639507558,237906,VAT-19,2021-09-08,2021-09-08 12:37:19,2021-09-09 07:07:48,6814.3,892.27,44.45,28.63,6.08,54.4,161.4,10.97,1649.0,33.62,AGE-09,Pass,2078,pH deviation
606565139,755717,VAT-12,2021-04-05,2021-04-05 03:00:06,2021-04-05 22:51:16,2970.1,328.44,21.69,69.38,6.77,51.6,130.9,5.13,1226.1,6.42,AGE-07,Pass,2023,Yield below target
592001465,607600,VAT-18,2024-10-11,2024-10-11 13:45:31,2024-10-11 23:51:43,4430.3,837.85,32.2,62.42,5.64,30.0,119.2,3.51,1895.6,71.48,AGE-04,Conditional Pass,2003,Excellent coagulation
887779098,566047,VAT-01,2023-12-07,2023-12-07 05:35:33,2023-12-07 00:19:28,3416.6,307.12,40.76,48.27,5.61,28.7,37.7,8.97,1944.7,87.7,AGE-02,Rework,2026,Yield below target
473536664,618251,VAT-03,2023-03-21,2023-03-21 15:22:43,2023-03-22 11:09:58,3751.2,539.59,21.14,58.37,6.07,34.2,34.0,8.68,1802.5,6.85,AGE-04,Fail,2038,Texture perfect
983702112,500865,VAT-10,2021-07-19,2021-07-19 19:27:58,2021-07-20 10:21:02,4143.7,364.48,40.88,39.09,5.69,38.0,135.7,13.75,861.7,104.82,AGE-01,Pass,2003,Premium grade
611571979,711388,VAT-11,2020-12-12,2020-12-12 22:52:57,2020-12-12 07:49:41,4820.9,392.78,31.04,23.62,4.83,37.3,180.8,8.0,1321.6,50.56,AGE-10,Pass,2019,pH deviation
614776109,287982,VAT-20,2022-01-29,2022-01-29 01:47:18,2022-01-30 03:00:44,6979.7,1303.2,39.76,60.94,6.72,34.6,141.2,12.64,745.9,100.56,AGE-10,Pass,2061,Premium grade
169395370,888782,VAT-13,2020-06-15,2020-06-15 04:09:24,2020-06-16 08:44:36,4168.0,533.4,32.84,20.59,5.06,34.2,31.2,7.94,1608.7,24.26,AGE-10,Pass,2055,Rework needed
230584739,573709,VAT-07,2022-10-30,2022-10-30 11:14:58,2022-10-31 08:28:44,4052.8,673.91,11.86,64.39,6.65,38.6,146.6,9.84,397.7,46.61,AGE-02,Pass,2077,Premium grade
231810238,191783,VAT-19,2020-03-07,2020-03-07 23:16:29,2020-03-07 02:38:16,5298.2,654.7,26.24,49.73,5.35,50.6,83.2,8.93,817.6,138.38,AGE-02,Conditional Pass,2047,Rework needed
626607242,308194,VAT-04,2022-11-16,2022-11-16 08:15:01,2022-11-17 04:48:32,4969.2,855.98,16.88,62.72,5.31,34.4,157.3,0.66,727.8,110.39,AGE-08,Pass,2053,Normal batch
861085798,693581,VAT-03,2024-03-14,2024-03-14 09:09:04,2024-03-14 23:42:16,3126.9,387.82,44.59,60.48,5.12,33.4,25.5,4.49,567.0,25.13,AGE-10,Pass,2028,Yield below target
479987392,796048,VAT-05,2020-03-01,2020-03-01 23:09:42,2020-03-01 18:08:10,4461.9,435.46,42.48,58.38,6.31,49.3,133.6,9.37,400.1,21.83,AGE-01,Fail,2044,Texture perfect
266421823,400258,VAT-20,2020-08-18,2020-08-18 20:10:10,2020-08-18 01:04:31,3502.2,529.39,21.33,28.21,5.49,30.3,188.5,9.17,487.2,104.95,AGE-10,Conditional Pass,2011,Excellent coagulation
673490905,245852,VAT-10,2022-12-20,2022-12-20 14:31:16,2022-12-21 06:31:06,2199.3,217.06,17.35,47.81,5.75,49.0,83.2,13.52,1649.2,16.23,AGE-05,Pass,2048,Yield below target
797382434,877867,VAT-05,2022-04-23,2022-04-23 00:59:44,2022-04-23 11:06:35,6869.6,1195.89,21.08,22.51,4.93,31.8,10.2,7.38,1288.6,136.03,AGE-08,Pass,2004,pH deviation
668721089,978515,VAT-04,2021-05-08,2021-05-08 08:46:50,2021-05-08 00:26:32,4115.4,379.66,37.61,35.85,6.64,42.4,87.7,13.34,1281.8,120.57,AGE-10,Pass,2023,Slight over-acidification
652503455,412542,VAT-14,2024-09-21,2024-09-21 01:53:12,2024-09-22 20:08:56,4846.1,615.37,32.77,55.95,6.37,34.5,109.9,7.08,1294.2,32.38,AGE-01,Pass,2005,Rework needed
947424247,483318,VAT-02,2022-09-19,2022-09-19 10:49:11,2022-09-19 13:13:09,6909.1,726.74,33.39,49.15,4.93,37.9,199.0,8.88,1235.7,30.15,AGE-05,Pass,2068,Rework needed
579290824,821642,VAT-01,2020-04-24,2020-04-24 02:49:48,2020-04-25 05:20:36,5159.7,822.82,15.94,22.4,6.58,49.2,173.4,8.73,191.4,87.95,AGE-10,Rework,2048,Texture perfect
649238629,870792,VAT-16,2020-03-22,2020-03-22 06:08:38,2020-03-23 12:48:42,4106.1,504.86,26.98,36.15,6.58,42.6,153.6,12.66,146.2,112.87,AGE-10,Pass,2044,Rework needed
991190693,782038,VAT-02,2022-10-10,2022-10-10 01:53:16,2022-10-11 22:55:02,4779.6,516.57,40.75,34.0,6.21,49.3,186.5,3.45,677.0,47.08,AGE-05,Pass,2023,Premium grade
106918812,236410,VAT-17,2021-01-30,2021-01-30 02:37:36,2021-01-31 06:04:13,4790.7,569.17,44.3,28.99,5.63,33.2,10.2,12.46,825.7,113.83,AGE-03,Pass,2066,Yield below target
248525681,138043,VAT-03,2024-11-19,2024-11-19 05:30:22,2024-11-20 07:24:23,7002.5,1111.74,39.2,45.27,5.28,37.9,11.8,6.31,1094.6,136.81,AGE-02,Pass,2078,Premium grade
255287438,343014,VAT-12,2024-09-30,2024-09-30 09:59:21,2024-09-30 15:03:25,3461.0,530.72,19.04,30.25,5.06,54.9,104.4,4.95,295.4,115.66,AGE-10,Pass,2065,Texture perfect
334433598,509321,VAT-01,2020-04-16,2020-04-16 23:53:06,2020-04-16 04:16:31,7411.2,839.35,23.77,49.52,5.37,49.0,147.7,13.1,730.7,12.46,AGE-08,Pass,2008,Normal batch
940108591,723708,VAT-10,2023-05-29,2023-05-29 20:56:47,2023-05-29 16:31:08,5808.0,537.14,32.41,35.14,6.3,29.2,96.5,7.82,1437.1,144.5,AGE-06,Pass,2057,Premium grade
777588343,617450,VAT-20,2024-09-28,2024-09-28 11:55:21,2024-09-28 23:58:15,4800.5,639.6,39.84,22.45,5.81,46.6,105.7,10.54,1451.3,135.31,AGE-01,Pass,2077,Slight over-acidification
819086383,193210,VAT-03,2024-08-02,2024-08-02 02:21:25,2024-08-03 07:08:18,4625.0,462.61,26.09,40.28,6.62,46.5,62.6,7.8,216.6,146.63,AGE-08,Pass,2016,Normal batch
149606022,220814,VAT-10,2020-03-10,2020-03-10 13:37:37,2020-03-11 10:01:04,5358.2,514.32,27.82,56.05,5.91,41.0,160.6,13.15,1563.9,80.36,AGE-02,Pass,2059,Slight over-acidification
168891184,627017,VAT-05,2020-05-18,2020-05-18 19:43:21,2020-05-18 06:59:52,5054.2,907.75,43.51,50.69,5.81,33.0,27.3,9.26,418.6,144.22,AGE-07,Pass,2001,Normal batch
389393232,346276,VAT-03,2020-04-30,2020-04-30 01:28:49,2020-05-01 04:16:10,4481.0,882.58,36.21,51.95,6.4,48.3,107.8,8.86,1734.5,70.86,AGE-06,Pass,2015,Rework needed
998695796,970687,VAT-15,2020-07-20,2020-07-20 06:40:35,2020-07-20 20:25:57,5859.5,1098.87,21.65,40.11,6.62,28.5,93.6,2.56,1151.3,44.0,AGE-01,Pass,2051,Yield below target
177966155,200335,VAT-03,2021-01-27,2021-01-27 23:04:18,2021-01-27 12:53:55,5662.7,920.87,22.51,27.87,5.95,30.3,87.5,2.65,176.7,118.94,AGE-10,Pass,2061,pH deviation
882102448,403468,VAT-12,2022-11-10,2022-11-10 12:15:27,2022-11-10 08:15:09,5101.0,630.61,35.08,29.55,6.12,36.1,165.9,5.47,1555.0,80.01,AGE-08,Pass,2075,pH deviation
546434998,223433,VAT-01,2022-11-17,2022-11-17 10:05:02,2022-11-18 09:40:20,7854.1,1367.6,39.52,47.0,5.76,29.4,149.9,11.54,1845.9,148.16,AGE-05,Pass,2077,Excellent coagulation
208406252,381744,VAT-01,2023-12-17,2023-12-17 11:06:25,2023-12-17 22:59:37,7650.0,730.48,11.46,48.99,5.23,51.7,94.2,5.38,1187.3,52.74,AGE-01,Conditional Pass,2037,Slight over-acidification
288729648,853095,VAT-11,2024-07-01,2024-07-01 00:32:35,2024-07-01 16:58:44,2805.8,556.96,33.29,69.11,6.48,43.0,135.3,6.01,1136.1,27.52,AGE-02,Rework,2022,Texture perfect
210592040,923395,VAT-08,2021-04-05,2021-04-05 10:01:47,2021-04-05 10:14:45,3300.6,602.67,18.05,27.05,5.86,49.8,157.8,1.57,1104.1,139.3,AGE-07,Pass,2020,Excellent coagulation
797211644,577036,VAT-09,2021-03-01,2021-03-01 08:22:35,2021-03-02 18:17:43,6094.4,1187.31,44.57,21.42,5.32,47.3,192.5,0.61,534.4,121.78,AGE-05,Pass,2006,Premium grade
766464664,517939,VAT-15,2021-10-26,2021-10-26 21:55:14,2021-10-27 11:01:30,6791.9,1080.03,30.91,49.55,6.47,53.6,104.6,13.64,1964.4,140.89,AGE-03,Pass,2034,Normal batch
955942263,766494,VAT-11,2023-11-28,2023-11-28 05:15:20,2023-11-29 00:24:38,2232.9,331.1,14.72,66.98,5.42,45.9,169.4,10.72,566.7,121.59,AGE-10,Pass,2034,Premium grade
940121155,288232,VAT-18,2022-10-24,2022-10-24 22:00:16,2022-10-24 20:56:52,3519.9,502.33,10.34,63.33,4.93,44.4,144.9,8.77,867.4,10.4,AGE-09,Pass,2024,Normal batch
861012703,751620,VAT-06,2022-01-13,2022-01-13 13:47:29,2022-01-14 10:42:36,5783.0,557.85,25.37,61.94,6.09,48.4,24.9,10.19,214.8,90.54,AGE-02,Pass,2034,Normal batch
188751300,473602,VAT-18,2020-12-19,2020-12-19 11:20:54,2020-12-20 03:37:36,5703.4,1027.88,10.84,63.9,6.1,30.1,124.0,8.31,1431.5,82.23,AGE-09,Pass,2047,Yield below target
372038327,631283,VAT-05,2022-07-09,2022-07-09 14:35:08,2022-07-09 13:51:51,6851.2,1249.75,17.67,49.12,6.6,48.8,26.4,5.35,159.2,51.8,AGE-01,Rework,2027,Premium grade
363816232,112786,VAT-06,2023-01-13,2023-01-13 00:20:47,2023-01-13 10:53:12,5639.3,549.65,17.22,50.11,6.41,43.2,42.8,6.98,969.9,48.77,AGE-03,Conditional Pass,2024,Yield below target
419626468,468356,VAT-12,2020-12-19,2020-12-19 12:21:43,2020-12-19 02:29:51,6188.9,1040.41,23.65,28.85,6.12,47.8,76.6,2.12,639.8,26.84,AGE-04,Pass,2047,Excellent coagulation
730935360,155884,VAT-04,2023-03-17,2023-03-17 21:03:18,2023-03-17 02:28:30,3302.7,507.31,33.26,59.79,5.14,54.8,46.0,12.36,277.5,131.12,AGE-06,Pass,2008,Texture perfect
366756150,287653,VAT-07,2021-05-17,2021-05-17 04:44:54,2021-05-17 23:56:58,5107.6,750.96,21.98,60.0,5.89,28.3,144.6,9.59,1942.4,30.31,AGE-06,Pass,2071,pH deviation
891835389,233772,VAT-19,2023-06-16,2023-06-16 10:42:51,2023-06-17 00:01:51,2736.1,347.8,43.05,26.28,6.04,30.7,14.7,9.24,1567.7,33.6,AGE-03,Pass,2024,Excellent coagulation
734900778,898438,VAT-16,2022-05-19,2022-05-19 08:29:08,2022-05-19 04:01:05,7421.5,1264.46,18.16,59.6,5.52,28.9,118.6,3.01,1120.5,46.46,AGE-06,Conditional Pass,2044,Yield below target
737559942,374015,VAT-18,2022-11-28,2022-11-28 15:27:25,2022-11-29 12:42:32,3214.9,594.81,37.75,68.0,5.5,43.1,89.1,3.88,1717.0,114.55,AGE-06,Pass,2006,pH deviation
770343555,813933,VAT-19,2022-04-24,2022-04-24 18:16:22,2022-04-24 16:21:28,8565.6,1329.93,17.07,45.17,4.87,45.9,97.4,1.48,685.9,26.75,AGE-09,Pass,2034,Normal batch
694034328,968292,VAT-03,2023-10-10,2023-10-10 06:34:04,2023-10-10 08:35:34,3690.5,529.08,14.71,63.2,6.16,28.9,129.3,4.67,220.1,13.66,AGE-06,Pass,2067,Texture perfect
956431171,599247,VAT-20,2021-08-09,2021-08-09 14:53:23,2021-08-09 19:41:14,2949.0,326.56,16.28,40.54,5.92,30.2,113.5,2.08,965.7,145.79,AGE-05,Pass,2060,Yield below target
423973208,737530,VAT-06,2023-04-28,2023-04-28 04:33:30,2023-04-29 21:51:59,4322.6,459.88,33.18,26.26,5.56,46.4,190.0,12.0,1385.9,117.41,AGE-03,Pass,2026,Yield below target
180833810,108786,VAT-02,2021-12-13,2021-12-13 03:33:49,2021-12-14 13:18:07,4726.6,766.2,21.68,34.7,5.37,51.7,86.4,8.13,1409.6,41.5,AGE-08,Pass,2077,Slight over-acidification
645076310,179745,VAT-20,2020-04-23,2020-04-23 13:04:59,2020-04-24 22:52:12,4317.6,828.68,39.07,47.25,6.0,47.5,122.6,1.68,1849.9,76.28,AGE-01,Conditional Pass,2079,Yield below target
993188270,970858,VAT-03,2024-03-14,2024-03-14 21:46:24,2024-03-14 19:54:54,5385.0,588.43,24.21,70.0,6.24,47.4,122.3,3.91,220.9,48.89,AGE-06,Fail,2053,pH deviation
585146843,689466,VAT-12,2024-04-08,2024-04-08 04:02:34,2024-04-08 15:00:36,5199.0,793.61,39.37,25.04,5.69,42.1,42.7,9.52,1680.7,53.94,AGE-07,Conditional Pass,2058,Texture perfect
534554110,975236,VAT-19,2021-02-01,2021-02-01 17:07:26,2021-02-02 17:10:03,4151.5,510.47,34.59,60.47,5.0,53.9,147.1,3.48,333.1,134.45,AGE-09,Fail,2043,Slight over-acidification
537679542,449636,VAT-11,2023-10-30,2023-10-30 15:39:33,2023-10-31 20:47:17,6406.3,838.51,14.75,42.48,4.88,28.5,58.8,2.1,439.3,80.52,AGE-04,Pass,2055,Texture perfect
610269185,908263,VAT-02,2024-01-30,2024-01-30 19:53:16,2024-01-30 21:28:02,6127.9,1075.57,10.87,64.74,6.62,42.4,34.4,4.0,1874.8,120.43,AGE-02,Pass,2022,Rework needed
208319610,922435,VAT-18,2024-03-11,2024-03-11 00:22:49,2024-03-12 20:10:38,4556.6,511.09,31.73,42.07,6.67,29.7,146.9,14.09,196.8,65.41,AGE-01,Pass,2074,pH deviation
587771128,865267,VAT-20,2023-02-11,2023-02-11 15:16:09,2023-02-11 16:01:17,2837.4,407.33,21.77,39.89,4.81,38.7,173.3,9.41,1904.1,131.54,AGE-10,Conditional Pass,2070,Slight over-acidification
604326402,570316,VAT-08,2024-02-18,2024-02-18 20:37:27,2024-02-19 05:04:12,7612.8,1200.28,40.93,62.03,6.06,28.3,64.6,6.87,1768.2,135.87,AGE-01,Pass,2074,Texture perfect
600418356,767612,VAT-04,2024-04-21,2024-04-21 17:59:59,2024-04-22 15:16:30,5216.2,612.03,38.66,34.82,6.38,44.6,66.4,1.64,1547.0,95.3,AGE-09,Pass,2071,pH deviation
876443691,753933,VAT-14,2022-06-08,2022-06-08 23:14:36,2022-06-09 06:14:29,3285.4,471.94,14.1,24.69,4.96,49.5,174.4,11.94,499.2,62.6,AGE-05,Fail,2068,Excellent coagulation
545892038,193735,VAT-19,2022-06-04,2022-06-04 15:12:27,2022-06-05 01:22:50,4804.2,450.43,36.17,56.3,5.05,40.9,164.2,4.42,696.8,145.33,AGE-05,Rework,2033,Excellent coagulation
437409667,138645,VAT-02,2024-11-04,2024-11-04 13:10:40,2024-11-04 04:32:36,4863.7,659.8,29.4,54.48,4.9,29.8,117.9,11.35,1172.2,120.69,AGE-06,Pass,2037,Yield below target
575128805,380957,VAT-12,2022-01-30,2022-01-30 02:52:57,2022-01-30 07:04:38,4826.0,496.4,21.58,58.44,6.16,38.7,130.1,11.51,1287.2,80.32,AGE-04,Pass,2068,Rework needed
516729648,448094,VAT-05,2022-04-25,2022-04-25 01:49:13,2022-04-25 16:20:51,5971.5,1161.96,41.77,45.45,6.39,47.3,29.6,14.36,185.5,74.24,AGE-10,Pass,2043,Slight over-acidification
866840397,815354,VAT-05,2022-02-17,2022-02-17 11:27:21,2022-02-18 08:00:02,5283.8,908.65,28.19,31.02,5.76,33.2,64.6,7.84,1708.9,29.33,AGE-02,Pass,2019,Texture perfect
273574970,710691,VAT-04,2020-02-23,2020-02-23 08:16:54,2020-02-24 21:08:58,4547.6,638.3,40.05,42.71,6.69,30.6,119.8,2.97,1998.9,76.16,AGE-09,Rework,2060,pH deviation
580758234,434634,VAT-15,2023-12-30,2023-12-30 22:11:19,2023-12-30 20:05:43,5302.6,1034.45,37.46,43.53,6.67,40.2,167.7,9.58,1098.1,43.19,AGE-09,Pass,2023,Texture perfect
570241064,871789,VAT-07,2022-12-23,2022-12-23 01:39:58,2022-12-23 10:16:22,4800.7,511.08,39.12,33.45,4.83,43.3,96.7,10.65,1594.3,111.93,AGE-08,Rework,2073,Excellent coagulation
878785175,264383,VAT-12,2022-08-05,2022-08-05 14:14:51,2022-08-06 09:06:45,5245.0,576.45,40.52,69.22,5.6,34.7,125.5,1.34,454.6,9.61,AGE-01,Pass,2055,Slight over-acidification
110104114,506408,VAT-16,2023-08-25,2023-08-25 10:38:01,2023-08-25 12:48:36,6114.6,898.46,38.68,51.81,6.3,44.5,199.1,7.52,517.6,122.9,AGE-04,Pass,2019,Excellent coagulation
951794117,825900,VAT-07,2021-01-26,2021-01-26 22:23:14,2021-01-27 14:01:17,3806.4,733.0,32.78,24.43,5.15,51.6,56.9,3.97,1016.1,146.29,AGE-04,Pass,2021,Normal batch
826089838,506807,VAT-14,2021-03-09,2021-03-09 17:28:44,2021-03-10 03:56:14,1483.2,252.32,21.39,58.79,5.54,32.8,146.6,10.69,111.0,118.96,AGE-08,Pass,2016,Premium grade
977517323,113681,VAT-08,2021-12-10,2021-12-10 19:06:30,2021-12-11 03:58:42,6408.2,600.63,19.05,40.87,6.21,45.2,119.7,9.53,1792.0,80.82,AGE-01,Pass,2046,Slight over-acidification
552120192,813646,VAT-08,2023-10-26,2023-10-26 17:59:18,2023-10-26 14:02:35,4166.9,651.06,26.72,58.18,5.12,42.1,187.7,1.95,682.6,116.75,AGE-01,Pass,2034,pH deviation
984378050,923009,VAT-03,2023-02-17,2023-02-17 03:12:47,2023-02-18 06:13:35,4911.8,790.18,40.18,41.83,6.42,28.2,149.3,2.18,1528.9,34.51,AGE-07,Pass,2069,Texture perfect
