customer_id,customer_code,company_name,segment,tier,city,province,registration_date,credit_limit_idr,payment_terms_days,is_active,sales_rep_id,annual_revenue_idr,preferred_delivery,cold_chain_required,tax_id,contact_phone,email_domain,last_order_date,notes
54699562,CUST654445,Toko Jaya Nusantara,HoReCa,New,Surabaya,Jawa Barat,2016-11-21,7930000.0,60,Yes,5033,2332900000.0,Next Day,Yes,14633817885717,089706273459,outlook.com,2024-08-14,Price sensitive
71902763,CUST146736,CV Abadi Pratama,HoReCa,Silver,Medan,Sumatera Selatan,2010-06-01,13070000.0,60,Yes,5038,2808600000.0,Weekly,No,86869915299658,083544002644,outlook.com,2023-02-13,Price sensitive
54011437,CUST424303,UD Abadi Mandiri,E-Commerce,Silver,Palembang,Sumatera Utara,2013-12-13,29580000.0,30,Yes,5045,908900000.0,2-3 Days,Yes,70073763024066,08659443972,business.id,2022-03-07,Key account
52995632,CUST628761,Toko Berkah Persada,Modern Trade,New,Surabaya,Jawa Tengah,2023-08-02,1570000.0,30,No,5012,58500000.0,Fortnightly,Yes,65973079636771,08402843295,company.co.id,2023-06-11,Growth potential
20194864,CUST270073,CV Jaya Sejati,Industrial,Gold,Bandung,Sumatera Selatan,2019-03-27,6940000.0,21,Yes,5009,2552500000.0,Next Day,Yes,94506847305298,089734218758,company.co.id,2023-07-09,Price sensitive
83699250,CUST491626,UD Jaya Pratama,Distributor,Gold,Surabaya,Bali,2017-02-15,220310000.0,7,Yes,5039,944500000.0,Monthly,Yes,65527880566155,089578729072,gmail.com,2023-08-19,Seasonal buyer
30516786,CUST412668,UD Maju Cemerlang,Modern Trade,Gold,Surabaya,Sumatera Selatan,2014-01-25,1470000.0,0,Yes,5001,409500000.0,Weekly,No,17777723836323,081457336466,business.id,2024-06-25,Dormant
27108916,CUST226893,PT Maju Cemerlang,Traditional Trade,Silver,Semarang,Kalimantan Timur,2016-12-31,27160000.0,21,Yes,5004,1523200000.0,Weekly,Yes,85346506159480,08599108240,gmail.com,2022-09-22,VIP
60466743,CUST204000,PT Segar Mandiri,Modern Trade,Bronze,Palembang,Jawa Timur,2016-07-19,19760000.0,0,Yes,5055,570300000.0,2-3 Days,Yes,32875244472181,081820527978,company.co.id,2023-06-24,Seasonal buyer
27600441,CUST664111,CV Segar Indonesia,E-Commerce,Bronze,Bandung,Sulawesi Selatan,2019-07-21,37800000.0,60,Yes,5016,63200000.0,2-3 Days,Yes,25737924776659,083155353928,outlook.com,2023-07-03,Loyal customer
59352638,CUST832872,Toko Lestari Cemerlang,E-Commerce,Gold,Batam,Kalimantan Timur,2016-09-08,17490000.0,45,Yes,5024,33100000.0,Next Day,Yes,33782647270234,083131533238,yahoo.com,2022-11-30,Growth potential
73573951,CUST796024,Toko Segar Persada,Direct Consumer,New,Jakarta,DKI Jakarta,2016-07-09,70430000.0,45,Yes,5025,45600000.0,Weekly,No,11168137776555,085618380382,company.co.id,2023-09-15,Seasonal buyer
31893067,CUST385458,Toko Abadi Cemerlang,Distributor,Silver,Jakarta,Sulawesi Selatan,2023-12-04,13290000.0,7,Yes,5059,64000000.0,Weekly,Yes,64549967330749,089060560413,gmail.com,2024-12-17,Key account
81307212,CUST628459,UD Abadi Pratama,E-Commerce,Gold,Medan,Jawa Timur,2021-10-10,24380000.0,45,Yes,5039,6616700000.0,2-3 Days,Yes,90195825830542,085973854273,yahoo.com,2024-03-31,Price sensitive
89007702,CUST768116,PT Segar Mandiri,Traditional Trade,Bronze,Surabaya,DIY,2018-04-03,105070000.0,30,Yes,5057,5244600000.0,Next Day,No,38415414315335,08332673105,yahoo.com,2024-01-21,Slow payer
40543831,CUST876518,PT Prima Sejati,Modern Trade,New,Denpasar,Jawa Tengah,2021-05-30,95690000.0,7,Yes,5034,2830500000.0,2-3 Days,Yes,80588943584320,08349694689,business.id,2023-04-12,Dormant
27534939,CUST615135,CV Sejahtera Mandiri,HoReCa,Silver,Bandung,Jawa Tengah,2019-01-09,19840000.0,60,Yes,5034,919500000.0,Fortnightly,No,61155997459759,085833881512,company.co.id,2024-01-03,Loyal customer
31958623,CUST326307,PT Berkah Sejati,Modern Trade,Gold,Bandung,Sumatera Utara,2018-05-27,81080000.0,60,Yes,5027,137500000.0,Next Day,Yes,44405242590296,086614038588,company.co.id,2022-03-19,Seasonal buyer
97232484,CUST314563,UD Lestari Utama,Distributor,New,Bandung,DIY,2011-12-15,7340000.0,0,Yes,5036,896600000.0,2-3 Days,Yes,26495576413710,088120821414,yahoo.com,2023-04-17,Price sensitive
25798247,CUST698901,Toko Abadi Sejati,E-Commerce,Bronze,Bandung,Jawa Tengah,2013-12-18,8830000.0,60,Yes,5066,1006000000.0,2-3 Days,No,49955566085007,089363437939,business.id,2024-01-19,Price sensitive
22423144,CUST943501,Toko Lestari Murni,HoReCa,Gold,Jakarta,DKI Jakarta,2022-07-12,8190000.0,60,Yes,5069,395100000.0,2-3 Days,Yes,83623052523772,088766955092,company.co.id,2022-06-21,Loyal customer
89564777,CUST687054,CV Berkah Sentosa,E-Commerce,Silver,Bandung,Bali,2012-06-13,254760000.0,14,Yes,5032,842600000.0,2-3 Days,Yes,30454193204410,08213994458,outlook.com,2022-09-14,Slow payer
58173035,CUST537513,Toko Prima Mandiri,Traditional Trade,Platinum,Jakarta,DIY,2017-04-26,5040000.0,14,Yes,5011,15200000.0,Next Day,Yes,40040982444512,081929673564,business.id,2023-07-13,VIP
94283372,CUST764152,CV Maju Utama,E-Commerce,Platinum,Yogyakarta,Sumatera Selatan,2016-07-09,16310000.0,14,No,5036,956700000.0,Monthly,Yes,75906857527916,086357637441,gmail.com,2024-01-27,Seasonal buyer
54994539,CUST367985,CV Berkah Persada,E-Commerce,Silver,Bandung,Jawa Barat,2013-12-08,61640000.0,45,Yes,5073,438700000.0,Next Day,No,60350291567704,087668002524,outlook.com,2023-10-27,VIP
68134510,CUST195880,PT Sejahtera Sentosa,Export,Silver,Makassar,DIY,2018-04-21,3980000.0,14,No,5033,1910800000.0,Weekly,Yes,79952914361981,083535310053,company.co.id,2024-12-07,Dormant
90777199,CUST990681,UD Unggul Utama,Export,Gold,Medan,Kalimantan Timur,2022-07-26,57700000.0,45,No,5041,20348100000.0,Weekly,Yes,43323077681731,087674388243,company.co.id,2022-08-11,Growth potential
64464491,CUST205477,PT Jaya Nusantara,Modern Trade,Gold,Jakarta,Jawa Barat,2021-02-13,22910000.0,0,Yes,5047,345800000.0,Weekly,No,22538661184401,087794142748,company.co.id,2022-01-14,Key account
67380849,CUST238904,CV Makmur Indonesia,E-Commerce,Bronze,Bandung,DKI Jakarta,2017-09-19,3630000.0,14,Yes,5021,216400000.0,Next Day,Yes,17131929991394,087709079636,company.co.id,2023-09-15,Seasonal buyer
48539250,CUST981414,Toko Maju Cemerlang,Traditional Trade,Gold,Semarang,Sumatera Utara,2010-01-17,38340000.0,30,Yes,5058,20700000.0,Monthly,Yes,43187464842263,084214293862,yahoo.com,2024-06-22,Key account
12559997,CUST332324,CV Segar Mandiri,Modern Trade,Bronze,Semarang,Sumatera Selatan,2010-02-24,75940000.0,60,Yes,5039,1768700000.0,2-3 Days,Yes,38595302277473,087723811964,business.id,2022-02-02,Price sensitive
35661438,CUST788339,UD Berkah Persada,Traditional Trade,Silver,Surabaya,Kalimantan Timur,2014-06-28,34980000.0,90,Yes,5033,768700000.0,2-3 Days,Yes,46783693215647,08386486612,gmail.com,2024-11-21,Dormant
16524927,CUST449427,PT Lestari Sentosa,Industrial,New,Denpasar,Sumatera Selatan,2022-12-13,12790000.0,7,Yes,5006,151000000.0,Monthly,No,17457265391514,082395870187,gmail.com,2023-11-09,Slow payer
69772929,CUST449607,PT Sejahtera Utama,Modern Trade,Silver,Yogyakarta,Sumatera Selatan,2011-02-13,7100000.0,0,Yes,5058,590400000.0,Weekly,No,34945760247364,088167017429,outlook.com,2024-03-30,Price sensitive
68757121,CUST158745,UD Unggul Pratama,Traditional Trade,Silver,Bandung,Sumatera Utara,2023-03-12,84680000.0,7,Yes,5066,1438700000.0,Weekly,Yes,94874205831553,081090084644,company.co.id,2022-03-17,VIP
81831555,CUST930102,Toko Jaya Nusantara,Traditional Trade,Gold,Medan,Jawa Timur,2022-08-02,33140000.0,45,Yes,5079,205000000.0,Next Day,No,59321638664762,082164966347,outlook.com,2022-09-25,Loyal customer
68363910,CUST405457,CV Sejahtera Murni,Direct Consumer,Platinum,Bandung,Sumatera Selatan,2015-04-18,147890000.0,14,Yes,5078,73300000.0,2-3 Days,Yes,83456203894715,086734503362,company.co.id,2024-06-29,VIP
65250952,CUST947387,UD Makmur Sentosa,Traditional Trade,Gold,Medan,Jawa Barat,2019-01-03,22970000.0,0,Yes,5049,182400000.0,2-3 Days,Yes,14339591546356,087316093674,business.id,2023-04-27,Loyal customer
76195464,CUST901500,UD Lestari Nusantara,E-Commerce,Platinum,Balikpapan,Jawa Timur,2015-07-30,16570000.0,30,Yes,5062,6403000000.0,Fortnightly,Yes,95144935113945,088482942226,business.id,2023-03-29,Price sensitive
55551634,CUST737018,CV Makmur Mandiri,Direct Consumer,Silver,Yogyakarta,Sulawesi Selatan,2018-08-31,79050000.0,0,Yes,5050,393100000.0,Weekly,No,51721329402563,082716685790,gmail.com,2024-03-28,Seasonal buyer
41494171,CUST824916,CV Abadi Nusantara,HoReCa,Gold,Jakarta,Jawa Barat,2016-06-05,81980000.0,60,Yes,5007,5404500000.0,Next Day,No,10282969653846,084935607470,gmail.com,2023-08-12,Seasonal buyer
29042335,CUST714726,Toko Makmur Sentosa,Modern Trade,Bronze,Bandung,Jawa Tengah,2022-06-25,4400000.0,21,Yes,5053,64000000.0,2-3 Days,Yes,78929071109547,086908952440,gmail.com,2022-06-26,Key account
28386987,CUST144337,CV Maju Sentosa,Traditional Trade,Silver,Semarang,Kalimantan Timur,2018-09-14,117530000.0,60,Yes,5007,21200000.0,Weekly,No,74357937918239,08636827888,gmail.com,2022-11-14,Dormant
89040557,CUST798703,PT Sejahtera Utama,Modern Trade,Bronze,Surabaya,Sumatera Utara,2021-07-23,3250000.0,45,Yes,5053,12521100000.0,2-3 Days,No,39823344613437,081680915261,outlook.com,2022-08-24,VIP
36939441,CUST553020,PT Unggul Pratama,Modern Trade,Bronze,Jakarta,Jawa Barat,2014-09-14,21670000.0,0,Yes,5006,207900000.0,Monthly,Yes,93919563336448,088720720195,outlook.com,2024-05-18,Slow payer
36710072,CUST823595,CV Berkah Persada,Modern Trade,Bronze,Semarang,Jawa Tengah,2019-09-19,6680000.0,45,Yes,5014,315700000.0,Next Day,Yes,90095006004504,084227306874,outlook.com,2023-10-07,VIP
75998905,CUST254900,PT Berkah Indonesia,Traditional Trade,New,Medan,Jawa Barat,2010-01-25,27850000.0,45,Yes,5007,29600000.0,Weekly,No,79389430033180,085102039642,business.id,2023-04-03,Key account
13280955,CUST944909,PT Prima Sentosa,Modern Trade,Platinum,Bandung,Jawa Tengah,2014-06-19,3860000.0,14,No,5032,140900000.0,2-3 Days,Yes,49653369063871,081012228360,yahoo.com,2024-03-24,Dormant
32417467,CUST912191,CV Sejahtera Murni,Direct Consumer,Gold,Makassar,Sulawesi Selatan,2015-05-25,2450000.0,45,Yes,5041,4677200000.0,Next Day,Yes,89401181273320,089887563549,business.id,2024-05-15,Seasonal buyer
15017661,CUST343357,PT Unggul Persada,Distributor,Gold,Yogyakarta,Jawa Timur,2012-12-30,19950000.0,30,Yes,5060,214700000.0,Weekly,No,42090806962506,085972527464,company.co.id,2024-11-10,Growth potential
39790271,CUST647039,PT Prima Mandiri,HoReCa,Silver,Jakarta,DIY,2021-10-31,9230000.0,7,Yes,5068,1010200000.0,Weekly,Yes,70288022386448,085620061689,outlook.com,2022-10-29,VIP
56043200,CUST808472,PT Maju Indonesia,Modern Trade,Silver,Bandung,Bali,2021-11-27,44040000.0,21,Yes,5075,472600000.0,Next Day,Yes,81628513491402,087723853503,company.co.id,2023-07-16,Dormant
95790793,CUST579228,CV Prima Persada,Distributor,Platinum,Jakarta,Jawa Barat,2017-08-05,23570000.0,30,No,5069,4385600000.0,2-3 Days,No,15109591814647,082088736986,company.co.id,2023-08-18,VIP
21440201,CUST915823,PT Prima Cemerlang,HoReCa,Silver,Medan,Sulawesi Selatan,2011-05-06,3950000.0,21,No,5003,204900000.0,Weekly,Yes,40124530819630,086692575869,business.id,2023-04-17,Slow payer
87205580,CUST739315,PT Abadi Nusantara,Industrial,Gold,Jakarta,Sumatera Selatan,2023-09-02,62190000.0,30,Yes,5078,2184000000.0,Weekly,No,32516506657449,083301101875,company.co.id,2023-12-07,Key account
13969101,CUST699191,UD Abadi Mandiri,Traditional Trade,Silver,Jakarta,Sulawesi Selatan,2012-05-08,57770000.0,0,Yes,5075,245600000.0,Fortnightly,Yes,61823999829993,081622946530,yahoo.com,2022-12-17,Slow payer
78948046,CUST328953,Toko Makmur Sejati,E-Commerce,New,Medan,DKI Jakarta,2013-05-06,8230000.0,14,Yes,5045,105600000.0,Weekly,Yes,57192346517714,081436301614,business.id,2024-03-17,Price sensitive
48539344,CUST596889,UD Lestari Cemerlang,E-Commerce,Gold,Bandung,Sumatera Utara,2010-07-04,11880000.0,14,Yes,5015,283400000.0,Weekly,No,50936028427124,084051014095,yahoo.com,2022-02-23,VIP
66561744,CUST865499,UD Berkah Pratama,Traditional Trade,Gold,Semarang,DKI Jakarta,2014-09-18,80710000.0,60,No,5009,236700000.0,Weekly,Yes,12800696671353,081252834139,yahoo.com,2024-08-03,Slow payer
13706961,CUST238782,PT Unggul Indonesia,E-Commerce,Bronze,Bandung,Bali,2014-01-06,185100000.0,30,Yes,5019,1530100000.0,2-3 Days,No,43035316217870,082110989703,yahoo.com,2022-12-10,VIP
88123091,CUST754663,CV Maju Indonesia,E-Commerce,Bronze,Manado,Bali,2013-10-15,39170000.0,14,Yes,5071,259400000.0,Next Day,No,57621441974550,085797004603,company.co.id,2024-04-19,Dormant
42936021,CUST167205,PT Jaya Persada,Traditional Trade,Bronze,Medan,Sumatera Selatan,2018-08-12,20840000.0,14,No,5069,128400000.0,2-3 Days,Yes,43722610961803,08731155418,business.id,2024-04-30,Key account
57517787,CUST260623,PT Berkah Utama,Traditional Trade,Platinum,Medan,Jawa Barat,2017-12-12,15610000.0,0,Yes,5002,536000000.0,Weekly,Yes,19405272217823,086651529983,company.co.id,2024-03-31,Loyal customer
71313116,CUST401477,PT Berkah Utama,Export,Gold,Surabaya,Bali,2017-08-16,41490000.0,7,Yes,5009,543700000.0,Fortnightly,Yes,90031522831861,088715337464,company.co.id,2022-04-10,Growth potential
52242143,CUST811488,UD Sejahtera Nusantara,Modern Trade,Gold,Medan,Bali,2014-12-05,21420000.0,45,Yes,5015,5009500000.0,Monthly,Yes,64536175118391,085701179581,yahoo.com,2022-02-11,Key account
67577567,CUST673237,PT Makmur Cemerlang,Distributor,Gold,Makassar,DKI Jakarta,2011-03-11,8030000.0,90,Yes,5058,671100000.0,2-3 Days,No,67473061630044,086472337324,business.id,2022-04-07,Loyal customer
65971939,CUST310516,PT Abadi Cemerlang,HoReCa,Bronze,Makassar,Sumatera Utara,2016-09-23,78750000.0,21,Yes,5009,2215900000.0,Fortnightly,Yes,33031075031152,082619237475,yahoo.com,2022-03-06,Growth potential
10987235,CUST266326,Toko Berkah Sejati,Traditional Trade,Gold,Bandung,Sumatera Utara,2011-10-01,138100000.0,90,No,5012,47900000.0,Weekly,Yes,96303128993052,087106970034,outlook.com,2022-01-06,Price sensitive
18654949,CUST967507,Toko Maju Pratama,HoReCa,New,Surabaya,Jawa Tengah,2012-08-15,138880000.0,21,Yes,5069,402600000.0,Weekly,No,28048325514164,085779059707,outlook.com,2023-09-01,Dormant
36054760,CUST915263,Toko Prima Sentosa,Industrial,Bronze,Denpasar,Sumatera Utara,2013-06-14,44880000.0,30,Yes,5033,1309000000.0,Weekly,No,17279809685587,088425593512,outlook.com,2024-08-04,Slow payer
19572468,CUST310000,UD Prima Indonesia,HoReCa,Gold,Balikpapan,DKI Jakarta,2020-02-01,21650000.0,60,Yes,5043,957700000.0,Fortnightly,Yes,62263527171311,085773968119,outlook.com,2024-06-12,VIP
29828857,CUST573247,CV Sejahtera Sentosa,Export,Silver,Denpasar,Sulawesi Selatan,2015-05-28,32360000.0,45,No,5069,201200000.0,2-3 Days,Yes,79282726351205,084162281682,yahoo.com,2022-11-24,Seasonal buyer
43230973,CUST348374,PT Abadi Sentosa,Traditional Trade,Gold,Semarang,DKI Jakarta,2020-08-07,281700000.0,0,No,5064,483700000.0,Fortnightly,No,94488948315139,084093240502,company.co.id,2023-07-30,Price sensitive
27535104,CUST151644,CV Sejahtera Nusantara,Traditional Trade,Silver,Jakarta,Sumatera Selatan,2013-07-25,69900000.0,30,Yes,5077,1426600000.0,Weekly,Yes,43419141220455,086315290066,yahoo.com,2023-07-09,Slow payer
97625858,CUST952733,CV Makmur Cemerlang,HoReCa,Bronze,Jakarta,Jawa Tengah,2016-10-05,5000000.0,45,Yes,5034,324300000.0,Weekly,No,31763831111478,083942720224,yahoo.com,2023-06-22,Key account
94316290,CUST295503,PT Abadi Utama,Modern Trade,Gold,Palembang,Jawa Tengah,2023-09-21,3220000.0,21,Yes,5026,305400000.0,Fortnightly,Yes,45039643020853,083006851516,company.co.id,2024-02-10,Dormant
88286980,CUST328402,CV Berkah Persada,Traditional Trade,Bronze,Semarang,Jawa Tengah,2014-04-26,26920000.0,60,Yes,5025,18300000.0,Fortnightly,No,67869277634597,08978277495,company.co.id,2024-07-22,Seasonal buyer
75114251,CUST345473,Toko Berkah Murni,Distributor,Gold,Semarang,Sumatera Utara,2023-05-29,15480000.0,14,Yes,5056,420400000.0,2-3 Days,No,55806973166347,089963791226,business.id,2022-01-18,Dormant
10004244,CUST159850,PT Jaya Indonesia,Direct Consumer,Silver,Jakarta,DIY,2018-09-13,2340000.0,90,Yes,5021,95800000.0,Weekly,No,14779484424381,08232856797,business.id,2022-01-02,Loyal customer
32843541,CUST291192,PT Unggul Utama,HoReCa,Bronze,Bandung,Sumatera Selatan,2019-08-16,6420000.0,0,Yes,5080,1961400000.0,Monthly,Yes,25757394046473,087550659026,business.id,2022-10-02,Key account
29533974,CUST561502,UD Makmur Mandiri,Traditional Trade,Bronze,Jakarta,Jawa Timur,2018-09-24,90470000.0,30,Yes,5029,137700000.0,Weekly,No,44100004239771,087446095268,outlook.com,2024-12-25,Price sensitive
57517848,CUST498408,PT Lestari Mandiri,Distributor,Silver,Semarang,Jawa Tengah,2017-12-06,79140000.0,14,Yes,5052,3260400000.0,Fortnightly,No,39546070570196,088801865529,company.co.id,2024-05-31,Seasonal buyer
60892958,CUST850251,CV Lestari Nusantara,Traditional Trade,New,Manado,Jawa Barat,2016-08-09,36470000.0,14,Yes,5067,3293800000.0,Fortnightly,No,11179822875606,089596399849,business.id,2022-02-13,Slow payer
28878622,CUST900422,Toko Jaya Nusantara,E-Commerce,Platinum,Bandung,Sumatera Utara,2019-07-23,145290000.0,21,Yes,5005,112800000.0,Next Day,No,36357745463340,086478565690,outlook.com,2024-07-01,Seasonal buyer
92284703,CUST380383,PT Prima Sentosa,Traditional Trade,Bronze,Batam,Bali,2012-03-03,12910000.0,14,Yes,5021,537600000.0,Next Day,Yes,37902387716393,085271909047,company.co.id,2023-08-10,Slow payer
60630814,CUST934129,PT Berkah Persada,Modern Trade,Silver,Yogyakarta,Kalimantan Timur,2010-02-07,18390000.0,7,Yes,5048,161300000.0,Fortnightly,No,82087533746590,088513463284,gmail.com,2022-08-31,Seasonal buyer
26584867,CUST785258,Toko Jaya Mandiri,Traditional Trade,Silver,Makassar,Kalimantan Timur,2013-11-27,68520000.0,90,Yes,5019,379100000.0,Next Day,Yes,89783947678183,082757011183,business.id,2024-03-29,Price sensitive
52242212,CUST431197,Toko Maju Utama,HoReCa,New,Palembang,DKI Jakarta,2011-01-15,9740000.0,7,Yes,5074,139000000.0,Monthly,Yes,76774394527750,08131069625,company.co.id,2022-02-25,VIP
16852779,CUST224527,CV Segar Nusantara,Direct Consumer,Silver,Yogyakarta,Jawa Barat,2018-10-18,71740000.0,60,Yes,5063,28100000.0,Weekly,Yes,56375053254193,088959282369,yahoo.com,2024-06-23,Loyal customer
60368690,CUST652291,PT Segar Cemerlang,Export,Gold,Palembang,Sulawesi Selatan,2020-03-05,23490000.0,90,Yes,5007,35500000.0,Weekly,Yes,23088291988154,086449787429,outlook.com,2022-05-03,Dormant
47687475,CUST953937,PT Lestari Sentosa,Distributor,Bronze,Jakarta,Jawa Tengah,2017-06-12,54590000.0,30,Yes,5018,361300000.0,Next Day,Yes,37917584666711,086653235043,business.id,2024-05-07,Slow payer
16164660,CUST226982,PT Sejahtera Indonesia,Direct Consumer,Silver,Surabaya,DKI Jakarta,2011-12-20,5000000.0,30,Yes,5017,1506800000.0,Next Day,No,16982793904223,088740450895,company.co.id,2022-02-28,Price sensitive
24127287,CUST779703,UD Lestari Indonesia,Distributor,Silver,Bandung,DKI Jakarta,2022-01-02,17930000.0,60,Yes,5060,940900000.0,2-3 Days,Yes,19746117299067,089837574497,gmail.com,2023-09-13,Growth potential
33761079,CUST397613,CV Segar Sejati,Traditional Trade,Bronze,Surabaya,Sumatera Selatan,2012-06-30,50580000.0,21,Yes,5054,615500000.0,Next Day,Yes,67256877963509,08295745471,gmail.com,2024-12-15,VIP
32319291,CUST405034,UD Abadi Mandiri,E-Commerce,New,Bandung,Sumatera Utara,2022-08-27,19430000.0,60,Yes,5033,528800000.0,Weekly,No,26119461449382,089651060779,company.co.id,2023-02-19,Loyal customer
52700989,CUST320229,PT Prima Cemerlang,Modern Trade,Silver,Bandung,DIY,2023-04-05,104360000.0,60,Yes,5059,135900000.0,Next Day,Yes,56155630358110,087690354738,company.co.id,2023-12-12,Slow payer
44017470,CUST175474,UD Unggul Pratama,Modern Trade,Gold,Manado,Sumatera Utara,2015-09-27,49020000.0,30,Yes,5029,269000000.0,Monthly,No,65719581418293,086110859564,business.id,2023-11-02,Loyal customer
51160898,CUST752894,UD Berkah Pratama,Industrial,Silver,Jakarta,Sumatera Selatan,2017-03-14,13790000.0,60,Yes,5002,688900000.0,Next Day,Yes,18873331026786,088821537211,business.id,2023-01-23,Loyal customer
50341700,CUST962384,PT Abadi Pratama,Traditional Trade,Silver,Jakarta,Bali,2010-06-14,63100000.0,7,Yes,5006,4300000.0,2-3 Days,No,73526187143906,082131669338,company.co.id,2024-10-18,VIP
51160902,CUST869228,CV Maju Utama,HoReCa,Silver,Surabaya,Jawa Timur,2017-04-07,22980000.0,0,Yes,5065,947000000.0,Weekly,Yes,73402318632337,086586708403,gmail.com,2024-07-29,Dormant
86452039,CUST838764,Toko Lestari Utama,E-Commerce,New,Bandung,DIY,2020-05-18,65370000.0,30,Yes,5077,610200000.0,Weekly,Yes,18159490035070,084461287455,company.co.id,2024-08-29,Key account
96675656,CUST236188,Toko Berkah Nusantara,HoReCa,Silver,Palembang,DKI Jakarta,2010-01-27,8670000.0,60,Yes,5028,175600000.0,Weekly,Yes,86555243307484,08937847134,business.id,2023-04-29,Key account
27731786,CUST160250,Toko Sejahtera Mandiri,Modern Trade,Silver,Jakarta,DIY,2022-10-01,17380000.0,45,Yes,5023,1304700000.0,2-3 Days,No,18886307289080,089399170883,business.id,2024-06-20,Dormant
60073804,CUST250780,CV Jaya Indonesia,Modern Trade,Platinum,Balikpapan,Kalimantan Timur,2020-07-30,11210000.0,60,Yes,5063,377100000.0,2-3 Days,No,18907767774936,084807179480,company.co.id,2023-10-10,Seasonal buyer
